order_id,order_date,category,product_name,quantity,unit_price,total_amount,state,customer_satisfaction,delivery_days
ORD-04293,2023-03-23,Home & Kitchen,Home & Kitchen_Product_21,1,235.33,235.33,Virginia,3,5
ORD-04294,2024-04-18,Clothing,Clothing_Product_40,3,39.88,119.64,North Carolina,5,10
ORD-04295,2024-04-12,Toys,Toys_Product_22,2,16.26,32.52,California,3,5
ORD-04296,2024-02-29,Clothing,Clothing_Product_26,2,194.63,389.26,Georgia,3,1
ORD-04297,2024-11-19,Clothing,Clothing_Product_30,4,98.6,394.4,Georgia,4,4
ORD-04298,2023-07-23,Clothing,Clothing_Product_22,3,164.81,494.43,New York,4,5
ORD-04299,2024-08-05,Sports,Sports_Product_19,1,269.3,269.3,Michigan,4,5
ORD-04300,2024-01-22,Clothing,Clothing_Product_14,2,102.19,204.38,Washington,3,5
ORD-04301,2023-04-08,Books,Books_Product_10,1,40.04,40.04,Virginia,4,9
ORD-04302,2023-12-11,Home & Kitchen,Home & Kitchen_Product_10,4,413.43,1653.72,North Carolina,4,3
ORD-04303,2023-07-27,Electronics,Electronics_Product_14,4,785.13,3140.52,Virginia,4,4
ORD-04304,2024-05-28,Books,Books_Product_9,1,42.85,42.85,Michigan,5,4
ORD-04305,2024-09-27,Home & Kitchen,Home & Kitchen_Product_2,4,288.19,1152.76,California,3,4
ORD-04306,2024-08-08,Clothing,Clothing_Product_14,1,41.33,41.33,California,3,3
ORD-04307,2023-06-15,Beauty,Beauty_Product_30,2,145.77,291.54,Illinois,5,7
ORD-04308,2023-01-22,Books,Books_Product_14,3,43.77,131.31,Ohio,5,2
ORD-04309,2023-06-03,Books,Books_Product_5,2,31.94,63.88,Illinois,4,4
ORD-04310,2024-03-14,Clothing,Clothing_Product_1,1,124.04,124.04,Virginia,2,6
ORD-04311,2023-10-22,Electronics,Electronics_Product_5,1,152.97,152.97,Ohio,4,3
ORD-04312,2023-08-07,Home & Kitchen,Home & Kitchen_Product_47,3,445.4,1336.2,Massachusetts,4,4
ORD-04313,2024-10-30,Beauty,Beauty_Product_3,2,106.59,213.18,California,4,7
ORD-04314,2024-05-09,Books,Books_Product_42,4,40.32,161.28,Illinois,4,3
ORD-04315,2023-08-18,Clothing,Clothing_Product_7,1,96.45,96.45,Virginia,4,6
ORD-04316,2023-01-20,Beauty,Beauty_Product_3,2,63.82,127.64,New Jersey,4,3
ORD-04317,2024-07-06,Books,Books_Product_41,2,49.16,98.32,Texas,2,3
ORD-04318,2023-05-28,Home & Kitchen,Home & Kitchen_Product_3,2,404.06,808.12,Virginia,4,5
ORD-04319,2023-04-18,Electronics,Electronics_Product_39,1,1470.98,1470.98,Florida,3,6
ORD-04320,2024-02-07,Clothing,Clothing_Product_20,1,136.58,136.58,Pennsylvania,3,8
ORD-04321,2024-08-18,Electronics,Electronics_Product_6,3,1593.16,4779.48,Virginia,4,6
ORD-04322,2024-04-27,Toys,Toys_Product_23,3,16.45,49.35,Washington,4,5
ORD-04323,2024-01-02,Home & Kitchen,Home & Kitchen_Product_40,2,232.36,464.72,Pennsylvania,3,7
ORD-04324,2024-02-18,Toys,Toys_Product_20,2,49.61,99.22,California,5,5
ORD-04325,2023-11-05,Beauty,Beauty_Product_45,2,59.69,119.38,Florida,4,4
ORD-04326,2023-05-14,Electronics,Electronics_Product_37,1,737.35,737.35,New Jersey,3,3
ORD-04327,2024-12-19,Books,Books_Product_49,4,42.06,168.24,New York,3,3
ORD-04328,2023-10-10,Books,Books_Product_7,3,47.59,142.77,Ohio,4,3
ORD-04329,2023-03-14,Home & Kitchen,Home & Kitchen_Product_23,1,403.56,403.56,Washington,5,5
ORD-04330,2024-04-25,Clothing,Clothing_Product_10,1,61.14,61.14,New York,4,5
ORD-04331,2023-12-18,Electronics,Electronics_Product_48,4,205.83,823.32,Michigan,4,5
ORD-04332,2024-07-13,Home & Kitchen,Home & Kitchen_Product_32,2,174.72,349.44,Florida,3,7
ORD-04333,2023-11-22,Beauty,Beauty_Product_6,2,46.36,92.72,Texas,4,7
ORD-04334,2024-03-18,Sports,Sports_Product_24,3,226.49,679.47,Massachusetts,3,5
ORD-04335,2023-04-10,Electronics,Electronics_Product_46,4,913.94,3655.76,Michigan,3,6
ORD-04336,2023-02-28,Toys,Toys_Product_19,2,91.49,182.98,Pennsylvania,3,5
ORD-04337,2024-05-22,Electronics,Electronics_Product_17,2,165.07,330.14,New Jersey,5,5
ORD-04338,2023-09-15,Electronics,Electronics_Product_17,3,1438.97,4316.91,North Carolina,4,4
ORD-04339,2024-02-17,Toys,Toys_Product_44,3,75.9,227.7,Georgia,4,6
ORD-04340,2024-03-27,Home & Kitchen,Home & Kitchen_Product_24,2,89.32,178.64,Washington,3,3
ORD-04341,2023-03-06,Sports,Sports_Product_39,4,262.01,1048.04,Michigan,4,2
ORD-04342,2024-08-17,Clothing,Clothing_Product_24,4,183.61,734.44,Illinois,3,7
ORD-04343,2023-06-03,Books,Books_Product_40,4,34.64,138.56,Georgia,4,6
ORD-04344,2023-09-23,Sports,Sports_Product_23,4,82.8,331.2,Pennsylvania,5,7
ORD-04345,2023-03-20,Toys,Toys_Product_11,2,62.6,125.2,California,4,2
ORD-04346,2023-11-11,Books,Books_Product_26,2,45.83,91.66,Virginia,4,6
ORD-04347,2024-10-23,Toys,Toys_Product_17,4,66.04,264.16,New York,5,5
ORD-04348,2024-07-13,Electronics,Electronics_Product_22,1,1321.37,1321.37,Pennsylvania,4,4
ORD-04349,2023-09-05,Books,Books_Product_10,4,39.97,159.88,Texas,3,4
ORD-04350,2024-09-01,Clothing,Clothing_Product_30,2,70.01,140.02,North Carolina,3,2
ORD-04351,2024-02-18,Books,Books_Product_48,2,17.32,34.64,New Jersey,5,5
ORD-04352,2023-01-25,Electronics,Electronics_Product_18,1,838.19,838.19,Georgia,3,7
ORD-04353,2023-10-11,Electronics,Electronics_Product_47,3,1888.11,5664.33,Arizona,4,4
ORD-04354,2024-03-24,Toys,Toys_Product_11,3,16.48,49.44,Texas,4,6
ORD-04355,2023-10-28,Toys,Toys_Product_4,2,73.7,147.4,Arizona,4,6
ORD-04356,2023-03-09,Clothing,Clothing_Product_30,4,178.95,715.8,Michigan,4,6
ORD-04357,2023-01-07,Electronics,Electronics_Product_45,2,1622.77,3245.54,Florida,4,3
ORD-04358,2023-05-17,Electronics,Electronics_Product_13,1,1956.44,1956.44,Washington,5,8
ORD-04359,2023-06-13,Beauty,Beauty_Product_8,3,95.95,287.85,Texas,4,2
ORD-04360,2023-03-24,Electronics,Electronics_Product_20,4,1251.35,5005.4,Florida,4,7
ORD-04361,2024-10-11,Electronics,Electronics_Product_41,3,1559.42,4678.26,Texas,3,6
ORD-04362,2024-02-24,Electronics,Electronics_Product_39,2,376.9,753.8,New York,3,3
ORD-04363,2023-03-14,Home & Kitchen,Home & Kitchen_Product_19,3,145.7,437.1,Washington,4,4
ORD-04364,2023-08-25,Electronics,Electronics_Product_18,3,440.16,1320.48,Florida,4,7
ORD-04365,2023-02-15,Books,Books_Product_13,3,15.88,47.64,Washington,3,7
ORD-04366,2024-09-09,Clothing,Clothing_Product_17,2,76.11,152.22,Pennsylvania,5,2
ORD-04367,2023-09-19,Beauty,Beauty_Product_31,3,7.99,23.97,Texas,3,1
ORD-04368,2023-06-25,Electronics,Electronics_Product_7,1,111.0,111.0,New York,3,3
ORD-04369,2023-06-15,Electronics,Electronics_Product_31,4,1362.2,5448.8,Pennsylvania,3,2
ORD-04370,2024-10-18,Home & Kitchen,Home & Kitchen_Product_45,1,177.39,177.39,Florida,5,7
ORD-04371,2024-01-05,Toys,Toys_Product_32,1,26.52,26.52,Florida,4,4
ORD-04372,2023-02-23,Electronics,Electronics_Product_49,2,1593.41,3186.82,Texas,2,6
ORD-04373,2024-11-20,Electronics,Electronics_Product_3,1,1581.4,1581.4,California,4,6
ORD-04374,2024-02-23,Home & Kitchen,Home & Kitchen_Product_2,2,243.45,486.9,Illinois,4,6
ORD-04375,2024-05-21,Electronics,Electronics_Product_5,2,1472.85,2945.7,Georgia,4,3
ORD-04376,2023-12-07,Toys,Toys_Product_45,3,99.62,298.86,Virginia,4,3
ORD-04377,2023-05-07,Books,Books_Product_41,1,11.88,11.88,Michigan,3,3
ORD-04378,2024-02-13,Clothing,Clothing_Product_30,3,83.46,250.38,Michigan,4,4
ORD-04379,2024-01-02,Home & Kitchen,Home & Kitchen_Product_21,3,488.77,1466.31,Massachusetts,4,3
ORD-04380,2023-09-28,Beauty,Beauty_Product_8,3,42.35,127.05,Georgia,3,4
ORD-04381,2024-10-05,Clothing,Clothing_Product_1,2,183.75,367.5,Ohio,4,1
ORD-04382,2024-08-27,Clothing,Clothing_Product_36,4,38.69,154.76,Ohio,3,8
ORD-04383,2024-01-14,Sports,Sports_Product_8,2,149.13,298.26,Washington,3,8
ORD-04384,2023-03-14,Clothing,Clothing_Product_2,2,55.24,110.48,Ohio,3,7
ORD-04385,2023-09-05,Electronics,Electronics_Product_10,1,717.18,717.18,Florida,5,6
ORD-04386,2023-02-12,Electronics,Electronics_Product_32,1,541.27,541.27,Georgia,4,5
ORD-04387,2024-01-12,Toys,Toys_Product_31,3,84.86,254.58,Virginia,3,3
ORD-04388,2023-02-10,Sports,Sports_Product_31,4,189.28,757.12,Pennsylvania,5,2
ORD-04389,2023-06-19,Clothing,Clothing_Product_47,1,113.09,113.09,California,3,4
ORD-04390,2023-07-31,Books,Books_Product_24,2,43.38,86.76,New Jersey,4,7
ORD-04391,2024-05-07,Home & Kitchen,Home & Kitchen_Product_34,2,394.8,789.6,Washington,4,3
ORD-04392,2024-11-10,Toys,Toys_Product_47,1,69.61,69.61,Ohio,5,6
ORD-04393,2023-02-08,Electronics,Electronics_Product_13,4,1093.48,4373.92,Massachusetts,3,4
ORD-04394,2024-01-04,Electronics,Electronics_Product_28,4,1076.34,4305.36,California,4,6
ORD-04395,2023-05-31,Toys,Toys_Product_9,4,54.44,217.76,Massachusetts,5,5
ORD-04396,2023-04-21,Home & Kitchen,Home & Kitchen_Product_6,2,30.66,61.32,Illinois,4,1
ORD-04397,2024-04-24,Beauty,Beauty_Product_42,1,12.13,12.13,Michigan,3,1
ORD-04398,2024-03-11,Sports,Sports_Product_7,2,87.97,175.94,California,3,5
ORD-04399,2023-02-16,Clothing,Clothing_Product_39,4,115.83,463.32,Pennsylvania,4,1
ORD-04400,2024-07-28,Electronics,Electronics_Product_47,3,1183.38,3550.14,Georgia,5,6
ORD-04401,2024-01-01,Clothing,Clothing_Product_42,3,20.77,62.31,Texas,4,4
ORD-04402,2023-03-10,Electronics,Electronics_Product_44,4,1681.86,6727.44,Michigan,3,5
ORD-04403,2023-10-26,Books,Books_Product_34,2,8.9,17.8,Michigan,3,7
ORD-04404,2023-10-23,Home & Kitchen,Home & Kitchen_Product_1,1,60.45,60.45,Illinois,3,4
ORD-04405,2023-07-22,Clothing,Clothing_Product_44,2,93.23,186.46,Virginia,3,1
ORD-04406,2023-03-02,Beauty,Beauty_Product_14,3,92.9,278.7,Florida,3,4
ORD-04407,2023-11-10,Books,Books_Product_5,2,41.67,83.34,Massachusetts,4,3
ORD-04408,2023-06-10,Home & Kitchen,Home & Kitchen_Product_19,1,423.89,423.89,Michigan,3,2
ORD-04409,2023-11-27,Electronics,Electronics_Product_25,1,192.32,192.32,Pennsylvania,5,8
ORD-04410,2024-06-11,Toys,Toys_Product_19,3,92.18,276.54,California,4,5
ORD-04411,2023-12-04,Beauty,Beauty_Product_13,4,97.76,391.04,Georgia,4,2
ORD-04412,2024-08-28,Books,Books_Product_27,4,40.67,162.68,California,5,7
ORD-04413,2023-10-31,Clothing,Clothing_Product_17,2,47.47,94.94,Washington,3,6
ORD-04414,2024-05-17,Home & Kitchen,Home & Kitchen_Product_18,3,267.8,803.4,Washington,4,3
ORD-04415,2024-10-11,Clothing,Clothing_Product_38,4,198.59,794.36,New Jersey,5,2
ORD-04416,2023-12-04,Electronics,Electronics_Product_46,4,1925.08,7700.32,Arizona,5,1
ORD-04417,2024-07-03,Electronics,Electronics_Product_48,3,1676.93,5030.79,Georgia,5,1
ORD-04418,2024-09-30,Clothing,Clothing_Product_8,3,115.56,346.68,Virginia,3,5
ORD-04419,2023-10-02,Clothing,Clothing_Product_42,2,145.74,291.48,Massachusetts,4,4
ORD-04420,2023-06-13,Electronics,Electronics_Product_5,2,1975.56,3951.12,North Carolina,5,2
ORD-04421,2024-03-18,Books,Books_Product_39,3,23.97,71.91,North Carolina,5,3
ORD-04422,2023-11-15,Electronics,Electronics_Product_41,2,1061.68,2123.36,North Carolina,3,2
ORD-04423,2024-08-11,Electronics,Electronics_Product_14,3,1324.74,3974.22,New York,4,2
ORD-04424,2024-05-18,Beauty,Beauty_Product_19,1,147.48,147.48,Georgia,5,1
ORD-04425,2024-11-16,Books,Books_Product_7,2,31.64,63.28,California,3,5
ORD-04426,2024-01-22,Clothing,Clothing_Product_46,4,145.1,580.4,Massachusetts,4,5
ORD-04427,2024-08-25,Books,Books_Product_3,3,41.6,124.8,Florida,3,8
ORD-04428,2024-11-21,Toys,Toys_Product_24,2,77.79,155.58,Massachusetts,5,6
ORD-04429,2024-05-08,Beauty,Beauty_Product_31,1,44.87,44.87,Virginia,5,3
ORD-04430,2024-05-04,Home & Kitchen,Home & Kitchen_Product_27,1,372.8,372.8,Ohio,4,3
ORD-04431,2024-12-21,Home & Kitchen,Home & Kitchen_Product_25,3,211.29,633.87,Pennsylvania,3,4
ORD-04432,2023-03-14,Home & Kitchen,Home & Kitchen_Product_17,4,286.65,1146.6,Pennsylvania,4,2
ORD-04433,2024-05-23,Clothing,Clothing_Product_10,1,135.88,135.88,Florida,4,4
ORD-04434,2024-01-25,Beauty,Beauty_Product_13,2,147.5,295.0,Florida,3,7
ORD-04435,2024-09-10,Electronics,Electronics_Product_44,3,1434.06,4302.18,Michigan,2,7
ORD-04436,2023-10-22,Home & Kitchen,Home & Kitchen_Product_46,1,132.84,132.84,Washington,2,3
ORD-04437,2024-01-04,Beauty,Beauty_Product_28,2,93.05,186.1,New Jersey,4,2
ORD-04438,2024-11-24,Books,Books_Product_4,4,31.87,127.48,North Carolina,4,3
ORD-04439,2024-07-02,Home & Kitchen,Home & Kitchen_Product_36,1,437.57,437.57,Illinois,3,6
ORD-04440,2024-10-10,Toys,Toys_Product_23,2,67.24,134.48,Texas,3,5
ORD-04441,2024-07-21,Electronics,Electronics_Product_7,1,464.99,464.99,Washington,3,5
ORD-04442,2023-07-06,Clothing,Clothing_Product_26,4,114.95,459.8,New Jersey,4,7
ORD-04443,2024-03-20,Clothing,Clothing_Product_21,1,181.87,181.87,California,4,2
ORD-04444,2024-07-23,Clothing,Clothing_Product_9,3,73.78,221.34,Virginia,3,4
ORD-04445,2023-12-29,Clothing,Clothing_Product_39,1,188.51,188.51,Texas,3,4
ORD-04446,2023-05-03,Clothing,Clothing_Product_3,4,33.44,133.76,Washington,3,4
ORD-04447,2023-07-07,Electronics,Electronics_Product_8,1,1445.78,1445.78,Texas,3,3
ORD-04448,2024-11-10,Books,Books_Product_18,1,26.2,26.2,Texas,4,3
ORD-04449,2024-02-24,Sports,Sports_Product_38,2,206.42,412.84,Virginia,5,7
ORD-04450,2024-09-17,Home & Kitchen,Home & Kitchen_Product_12,4,261.4,1045.6,Massachusetts,3,4
ORD-04451,2023-09-09,Clothing,Clothing_Product_29,4,49.16,196.64,Illinois,5,4
ORD-04452,2024-09-10,Beauty,Beauty_Product_29,3,114.63,343.89,Pennsylvania,4,2
ORD-04453,2024-07-02,Sports,Sports_Product_33,2,236.23,472.46,Ohio,4,7
ORD-04454,2023-12-01,Electronics,Electronics_Product_34,4,1935.82,7743.28,Ohio,4,3
ORD-04455,2023-04-02,Electronics,Electronics_Product_45,1,937.14,937.14,Massachusetts,4,3
ORD-04456,2024-06-13,Home & Kitchen,Home & Kitchen_Product_38,2,451.57,903.14,Texas,3,4
ORD-04457,2023-03-04,Sports,Sports_Product_11,1,54.0,54.0,Michigan,3,6
ORD-04458,2024-10-23,Electronics,Electronics_Product_43,3,773.39,2320.17,Arizona,4,1
ORD-04459,2024-05-26,Electronics,Electronics_Product_33,2,1202.5,2405.0,Florida,4,3
ORD-04460,2023-05-19,Home & Kitchen,Home & Kitchen_Product_25,2,430.25,860.5,California,4,4
ORD-04461,2024-11-28,Clothing,Clothing_Product_26,4,66.5,266.0,New York,4,3
ORD-04462,2023-07-04,Sports,Sports_Product_17,3,113.03,339.09,Virginia,5,3
ORD-04463,2023-07-24,Toys,Toys_Product_48,3,72.81,218.43,New York,4,3
ORD-04464,2023-08-02,Clothing,Clothing_Product_28,2,105.16,210.32,Florida,3,2
ORD-04465,2023-09-13,Clothing,Clothing_Product_26,3,31.59,94.77,California,4,1
ORD-04466,2023-05-15,Electronics,Electronics_Product_3,3,175.17,525.51,North Carolina,2,7
ORD-04467,2024-07-26,Clothing,Clothing_Product_30,1,141.72,141.72,New Jersey,4,5
ORD-04468,2023-03-29,Electronics,Electronics_Product_23,1,1525.77,1525.77,Texas,3,4
ORD-04469,2023-07-26,Toys,Toys_Product_4,2,36.97,73.94,California,3,6
ORD-04470,2023-05-09,Sports,Sports_Product_32,4,295.42,1181.68,North Carolina,4,4
ORD-04471,2023-01-03,Home & Kitchen,Home & Kitchen_Product_34,4,478.35,1913.4,Pennsylvania,5,4
ORD-04472,2023-05-01,Clothing,Clothing_Product_38,3,199.51,598.53,Massachusetts,3,2
ORD-04473,2024-01-20,Clothing,Clothing_Product_35,1,94.96,94.96,Virginia,4,8
ORD-04474,2024-09-05,Home & Kitchen,Home & Kitchen_Product_44,2,54.79,109.58,Georgia,3,6
ORD-04475,2023-02-07,Clothing,Clothing_Product_16,2,16.92,33.84,New York,3,4
ORD-04476,2023-12-07,Home & Kitchen,Home & Kitchen_Product_41,3,347.75,1043.25,Washington,4,5
ORD-04477,2024-10-06,Home & Kitchen,Home & Kitchen_Product_33,3,81.73,245.19,Georgia,5,4
ORD-04478,2024-12-14,Electronics,Electronics_Product_35,2,1852.06,3704.12,Arizona,4,6
ORD-04479,2023-01-21,Toys,Toys_Product_5,3,25.98,77.94,Georgia,5,5
ORD-04480,2023-08-30,Electronics,Electronics_Product_40,1,1043.35,1043.35,Washington,3,3
ORD-04481,2024-03-30,Toys,Toys_Product_30,3,16.18,48.54,Arizona,4,7
ORD-04482,2024-09-12,Clothing,Clothing_Product_33,2,166.23,332.46,Michigan,3,2
ORD-04483,2023-10-30,Electronics,Electronics_Product_7,3,643.15,1929.45,Michigan,4,6
ORD-04484,2024-08-18,Electronics,Electronics_Product_47,3,1063.44,3190.32,Virginia,3,3
ORD-04485,2024-08-17,Home & Kitchen,Home & Kitchen_Product_9,2,259.05,518.1,Texas,3,2
ORD-04486,2023-03-10,Electronics,Electronics_Product_17,3,1322.64,3967.92,Ohio,2,4
ORD-04487,2023-05-09,Beauty,Beauty_Product_44,2,64.29,128.58,California,4,6
ORD-04488,2023-07-15,Clothing,Clothing_Product_38,3,69.49,208.47,Arizona,2,3
ORD-04489,2023-05-20,Electronics,Electronics_Product_1,1,1180.81,1180.81,New York,3,8
ORD-04490,2024-03-19,Electronics,Electronics_Product_9,3,1728.21,5184.63,New Jersey,3,4
ORD-04491,2023-10-10,Electronics,Electronics_Product_17,1,1418.36,1418.36,Pennsylvania,5,6
ORD-04492,2023-11-08,Electronics,Electronics_Product_27,1,1573.49,1573.49,New Jersey,2,5
ORD-04493,2024-06-18,Electronics,Electronics_Product_11,3,1961.93,5885.79,Georgia,2,1
ORD-04494,2024-10-26,Electronics,Electronics_Product_25,3,1804.9,5414.7,Massachusetts,3,8
ORD-04495,2023-10-04,Books,Books_Product_44,2,5.47,10.94,Ohio,4,4
ORD-04496,2023-03-02,Clothing,Clothing_Product_19,2,38.92,77.84,Arizona,4,2
ORD-04497,2023-11-15,Electronics,Electronics_Product_31,3,1036.75,3110.25,Virginia,4,5
ORD-04498,2023-02-21,Sports,Sports_Product_33,1,245.34,245.34,Pennsylvania,4,7
ORD-04499,2023-06-02,Sports,Sports_Product_14,2,165.41,330.82,Ohio,3,3
ORD-04500,2023-11-07,Sports,Sports_Product_24,2,238.34,476.68,New Jersey,4,2
ORD-04501,2024-06-27,Home & Kitchen,Home & Kitchen_Product_46,2,56.91,113.82,Massachusetts,4,1
ORD-04502,2024-07-20,Electronics,Electronics_Product_3,2,122.13,244.26,New Jersey,4,6
ORD-04503,2024-01-24,Clothing,Clothing_Product_8,3,145.75,437.25,Arizona,3,4
ORD-04504,2024-07-01,Electronics,Electronics_Product_47,4,932.85,3731.4,Michigan,4,1
ORD-04505,2024-09-13,Electronics,Electronics_Product_28,4,1842.59,7370.36,North Carolina,3,4
ORD-04506,2023-06-26,Clothing,Clothing_Product_37,4,142.62,570.48,Illinois,4,5
ORD-04507,2023-12-28,Toys,Toys_Product_1,1,56.1,56.1,New Jersey,3,7
ORD-04508,2023-11-10,Beauty,Beauty_Product_18,2,6.86,13.72,Michigan,3,10
ORD-04509,2023-04-07,Electronics,Electronics_Product_16,4,1416.41,5665.64,Illinois,5,7
ORD-04510,2023-08-01,Home & Kitchen,Home & Kitchen_Product_10,4,85.82,343.28,Ohio,4,2
ORD-04511,2023-05-17,Sports,Sports_Product_32,4,116.1,464.4,New Jersey,4,3
ORD-04512,2023-01-06,Sports,Sports_Product_13,4,270.67,1082.68,Florida,4,3
ORD-04513,2023-04-19,Toys,Toys_Product_15,3,14.66,43.98,Florida,3,2
ORD-04514,2024-06-30,Toys,Toys_Product_42,4,44.02,176.08,New Jersey,4,6
ORD-04515,2023-02-08,Electronics,Electronics_Product_5,4,63.9,255.6,Arizona,3,4
ORD-04516,2024-10-23,Electronics,Electronics_Product_27,1,1974.12,1974.12,Texas,4,4
ORD-04517,2024-02-29,Sports,Sports_Product_22,2,153.87,307.74,Arizona,4,4
ORD-04518,2024-09-21,Beauty,Beauty_Product_31,2,90.52,181.04,New Jersey,3,2
ORD-04519,2023-09-18,Beauty,Beauty_Product_41,1,9.98,9.98,Texas,2,3
ORD-04520,2024-03-01,Clothing,Clothing_Product_3,2,147.83,295.66,Ohio,4,5
ORD-04521,2023-03-28,Clothing,Clothing_Product_13,3,139.43,418.29,Arizona,4,5
ORD-04522,2024-04-09,Books,Books_Product_13,3,18.0,54.0,Ohio,4,6
ORD-04523,2023-03-17,Toys,Toys_Product_14,1,87.17,87.17,Illinois,4,7
ORD-04524,2024-04-15,Electronics,Electronics_Product_39,3,1668.15,5004.45,Texas,4,5
ORD-04525,2024-02-18,Electronics,Electronics_Product_42,2,421.17,842.34,Georgia,4,4
ORD-04526,2024-12-26,Beauty,Beauty_Product_22,1,19.78,19.78,New Jersey,4,4
ORD-04527,2024-04-01,Books,Books_Product_20,4,22.57,90.28,Florida,4,3
ORD-04528,2023-10-12,Electronics,Electronics_Product_45,3,1838.8,5516.4,Arizona,4,5
ORD-04529,2023-08-27,Books,Books_Product_28,3,32.66,97.98,New York,3,6
ORD-04530,2024-11-07,Sports,Sports_Product_28,1,70.08,70.08,Florida,4,5
ORD-04531,2024-08-21,Electronics,Electronics_Product_9,4,1979.78,7919.12,Florida,3,6
ORD-04532,2024-10-14,Books,Books_Product_9,3,49.49,148.47,Massachusetts,4,3
ORD-04533,2024-11-02,Sports,Sports_Product_41,1,69.76,69.76,Arizona,3,4
ORD-04534,2024-07-11,Clothing,Clothing_Product_43,4,87.4,349.6,Illinois,4,1
ORD-04535,2024-01-07,Home & Kitchen,Home & Kitchen_Product_43,2,167.44,334.88,Florida,4,1
ORD-04536,2024-05-09,Home & Kitchen,Home & Kitchen_Product_14,3,106.52,319.56,North Carolina,3,6
ORD-04537,2024-09-15,Toys,Toys_Product_8,2,25.5,51.0,Ohio,4,1
ORD-04538,2023-02-14,Sports,Sports_Product_23,1,104.27,104.27,Ohio,4,4
ORD-04539,2024-02-05,Sports,Sports_Product_33,2,203.5,407.0,New Jersey,5,4
ORD-04540,2023-09-04,Beauty,Beauty_Product_45,4,80.26,321.04,Illinois,3,4
ORD-04541,2024-09-07,Electronics,Electronics_Product_42,1,472.43,472.43,California,4,5
ORD-04542,2024-08-19,Electronics,Electronics_Product_1,2,445.44,890.88,New York,4,6
ORD-04543,2024-03-25,Clothing,Clothing_Product_38,3,84.13,252.39,Massachusetts,4,1
ORD-04544,2024-04-29,Electronics,Electronics_Product_5,4,1614.52,6458.08,Michigan,5,4
ORD-04545,2024-10-07,Sports,Sports_Product_25,1,275.15,275.15,New Jersey,3,5
ORD-04546,2024-09-11,Electronics,Electronics_Product_8,1,444.28,444.28,Florida,5,8
ORD-04547,2023-01-18,Home & Kitchen,Home & Kitchen_Product_35,4,45.9,183.6,Pennsylvania,3,2
ORD-04548,2024-08-28,Electronics,Electronics_Product_9,3,899.75,2699.25,Virginia,5,6
ORD-04549,2024-10-23,Electronics,Electronics_Product_42,2,296.83,593.66,Arizona,5,7
ORD-04550,2023-10-16,Clothing,Clothing_Product_46,3,45.31,135.93,Georgia,4,6
ORD-04551,2024-02-18,Books,Books_Product_22,3,43.05,129.15,Florida,3,4
ORD-04552,2024-12-21,Electronics,Electronics_Product_43,4,1226.97,4907.88,California,2,3
ORD-04553,2024-09-29,Clothing,Clothing_Product_2,3,11.17,33.51,Ohio,5,7
ORD-04554,2023-08-23,Toys,Toys_Product_36,2,50.24,100.48,California,3,5
ORD-04555,2024-02-20,Home & Kitchen,Home & Kitchen_Product_24,3,488.66,1465.98,Texas,4,5
ORD-04556,2024-05-13,Books,Books_Product_36,3,6.93,20.79,North Carolina,3,4
ORD-04557,2024-09-25,Electronics,Electronics_Product_43,1,268.54,268.54,Illinois,2,6
ORD-04558,2024-10-11,Home & Kitchen,Home & Kitchen_Product_23,2,101.5,203.0,Pennsylvania,2,1
ORD-04559,2023-04-25,Clothing,Clothing_Product_30,2,173.92,347.84,Ohio,3,5
ORD-04560,2024-11-04,Beauty,Beauty_Product_45,1,38.69,38.69,Georgia,3,3
ORD-04561,2024-12-13,Beauty,Beauty_Product_6,4,40.63,162.52,Florida,4,5
ORD-04562,2023-08-22,Beauty,Beauty_Product_23,3,92.3,276.9,Florida,4,6
ORD-04563,2024-06-23,Toys,Toys_Product_20,2,41.77,83.54,New York,5,6
ORD-04564,2023-01-11,Beauty,Beauty_Product_8,4,58.2,232.8,Pennsylvania,4,8
ORD-04565,2023-07-25,Clothing,Clothing_Product_43,2,112.22,224.44,California,3,2
ORD-04566,2024-11-09,Clothing,Clothing_Product_19,2,15.06,30.12,New York,5,1
ORD-04567,2023-09-04,Toys,Toys_Product_35,2,73.72,147.44,New Jersey,3,6
